notes,tags
human services,NC Health & Human Services -- Note added 9/15/15 16:39
north carolina,North Carolina Home Inspetor Licensure Board -- Note added 11/20/13 12:38
north carolina,The North Carolina Interpreters & Transliterators Licensing Board -- Note added 9/15/15 16:45
north carolina,NCknows is a service that allows North Carolina residents to get help from librarians and use their library resources remotely through a computer. NCknows is a pilot project supported by a grant under the Federally-funded Library Services and Technology Act (LSTA). The project is administered by the State Library of North Carolina in Raleigh with help from a committee of librarians and directors from North Carolina's libraries. -- Note added 11/12/15 13:22
"state board,board of examiners,north carolina","North Carolina State Board of Examiners of Plumbing, Heating and Fire Sprinkler Contractors -- Note added 9/15/15 16:46"
north carolina,North Carolina League of Municipalities -- Note added 6/6/13 18:08
north carolina,the board of Marriage and family therapy of North Carolina -- Note added 9/15/15 16:48
north carolina,The North Carolina Locksmith Licensing Board -- Note added 9/15/15 16:48
"state of north,north carolina office,north carolina",State of North Carolina Office of Information Technology Services -- Note added 9/15/15 16:49
north carolina,North Carolina Maritime Museum System -- Note added 8/2/13 15:50
"department of cultural,nc department,north carolina","North Carolina Highway Historical Marker Program, NC Department of Cultural Resources -- Note added 11/12/15 13:19"
north carolina,The North Carolina Natural Heritage Program -- Note added 9/15/15 16:56
north carolina,"Established in 1987, the North Carolina Natural Heritage Trust Fund provided supplemental funding to select state agencies for the acquisition and protection of important natural areas, to preserve the state's ecological diversity and cultural heritage, and to inventory the natural heritage resources of the state. In July 2013, these key purposes were incorporated in the Clean Water Management Trust Fund enabling legislation and the NHTF statute was repealed. See historical snapshot at:  http://web.archive.org/web/20150129185256/http://www.ncnhtf.org/pages/aboutnhtf.htm  -- Note added 11/12/15 13:15"
"north carolina office,north carolina",North Carolina Office of Administrative Hearings -- Note added 9/15/15 16:57
"state board,board of examiners,north carolina",he North Carolina State Board of Examiners in Optometry -- Note added 9/15/15 16:58
"public health,nc department,department of public","NC Physical Activity and Nutrition Branch (NC PAN), NC Department of Public Health See historical snapshot at: http://web.archive.org/web/20130128034822/http://www.ncpanbranch.com/  -- Note added 11/12/15 13:12"
"north carolina board,north carolina",The North Carolina Board of Physical Therapy Examiners -- Note added 9/15/15 17:04
"department of cultural,north carolina office,north carolina","Historical Publications, North Carolina Office of Archives and History, Department of Cultural Resources - www.ncpublications.com -- Note added 6/6/13 18:34"
"public health,north carolina",North Carolina Division of Public Health -- Note added 7/26/13 15:09
"human services,department of health,nc department,health and human","Radiation Protection Section, NC Department of Health and Human Services -- Note added 1/14/14 14:18"
north carolina,the North Carolina Respiratory Care   -- Note added 9/15/15 17:13
north carolina,North Carolina Rural Electrification Authority -- Note added 9/15/15 17:14
state board,NC State Board of Environmental Health Specialist Examiners -- Note added 11/19/13 20:40
north carolina,North Carolina Seniors' Health Insurance Information Program (SHIIP) -- Note added 1/22/14 19:19
"department of public,public health,nc department,north carolina","North Carolina Sickle Cell Syndrome Program, NC Department of Public Health -- Note added 11/12/15 13:09"
"department of public,carolina department,north carolina department,north carolina",The North Carolina State Improvement Project (NC SIP ). NC SIP is a program in the Exceptional Children Division of the North Carolina Department of Public Instruction (NC DPI). -- Note added 9/15/15 17:19
north carolina,"Thank you for visiting ACCESSNC, your one-stop source for North Carolina economic data and site information. -- Note added 9/15/15 17:19"
north carolina,North Carolina Social Work Certification and Licensure Board -- Note added 9/22/15 14:12
"human services,department of health,nc department,health and human","Tobacco Free Schools, NC Department of Health and Human Services -- Note added 2/25/14 13:20"
"state of north,north carolina",State of North Carolina Japan Office -- Note added 7/24/13 16:40
"carolina department,north carolina department,north carolina",North Carolina Department of State Treasurer -- Note added 6/6/13 18:09
north carolina,North Carolina Veterinary Medical Board -- Note added 9/15/15 17:30
north carolina,North Carolina Division of Water Resources -- Note added 11/12/15 12:58
"health and human,north carolina,public health,human services,department of health","North Carolina Well Contractors Certification Commission - protects the public health and safety by ensuring the integrity and competence of well contractors through examination, certification, continuing education and enforcement. The Well Contractors Certification Unit is now part of the Department of Health and Human Services. -- Note added 11/12/15 12:57"
"carolina department,north carolina department,north carolina",NC Zoo is an agency of the North Carolina Department of Natural and Cultural Resources -- Note added 11/12/15 12:48
"travel and tourism,tourism site",Travel and Tourism Site for North Dakota -- Note added 6/6/13 19:42
historical society,Nebraska State Historical Society -- Note added 12/9/13 18:24
economic development,Nebraska Department of Economic Development -- Note added 12/6/13 19:50
department of transportation,Nevada Department of Transportation -- Note added 6/26/13 15:23
"travel and tourism,new mexico,tourism site",Travel and Tourism Site for New Mexico -- Note added 6/6/13 19:42
economic development,Pennsylvania Department of Community & Economic Development -- Note added 6/6/13 18:08
historical society,NH Historical Society -- Note added 9/2/15 19:01
"economic development,development authority,economic development authority",New Jersey Economic Development Authority -- Note added 9/16/15 15:52
new mexico,New Mexico Lottery -- Note added 6/12/13 14:20
"new mexico,public health",New Mexico Environmental Public Health Tracking -- Note added 10/24/14 12:11
new mexico,"Special Supplemental Nutrition Program for New Mexico Women, Infants & Children -- Note added 1/10/14 19:17"
"human services,public health,health and human","Nutrition Services Branch, Women's and Children's Health, NC Division of Public Health, NCDepartment of Health and Human Services  -- Note added 3/20/14 16:33"
"human services,department of health,health and human","Aging and Disability Services Division, Department of Health and Human Services, State of Nevada -- Note added 6/17/13 15:40"
"york state,new york state,new york",New York State Conference of Mayors and Municipal Officials (NYCOM) -- Note added 7/2/15 10:49
"historical society,new york",New York Historical Society Museum and Library -- Note added 7/2/15 10:50
"york state,new york state,new york",New York State Council on the Arts -- Note added 7/2/15 10:51
"york state,new york state,new york",New York State eGovernment listing of state agencies -- Note added 9/25/13 15:35
"york state,new york state,new york",New York State Fair -- Note added 6/12/13 18:48
"york state,new york state,new york",New York State Homes and Community Renewal -- Note added 9/9/15 13:48
"york state,new york state,new york",New York State Local Government IT Directors Association (NYSLGITDA) -- Note added 7/2/15 10:59
"york state,new york state,new york",New York State Police Recruitment Center -- Note added 1/3/14 13:14
historical society,Oregon Historical Society -- Note added 6/20/14 7:38
human services,OK dept of human services -- Note added 8/28/15 18:21
north carolina,North Carolina Division of Environmental Assistance and Customer Service   -- Note added 9/15/15 17:43
south carolina,South Carolina Ports Authority -- Note added 6/6/13 18:08
washington state,Washington State Potato Commission -- Note added 11/17/14 7:11
"carolina department,department of cultural,north carolina department,north carolina","Queen Anne's Revenge, a project of the http://www.qaronline.org/ North Carolina Department of Cultural Resources to educate the next generation on colonial life -- Note added 11/20/13 17:34"
"nc department,department of public","Ready NC, NC Department of Public Safety -- Note added 1/14/14 14:35"
state board,The State Board of Refrigeration Examiners -- Note added 9/15/15 17:47
department of education,Division of Vocational Rehabilitation - Florida Department of Education -- Note added 7/1/15 18:43
south carolina,"Santee Cooper, also known officially from the 1930s as the South Carolina Public Service Authority, is South Carolina's state-owned electric and water utility that came into being during the New Deal. -- Note added 8/25/14 16:04"
new mexico,New Mexico Office of the State Auditor -- Note added 7/16/14 5:38
state board,"Florida State Board of Administration, created by the Florida Constitution and is governed by a three-member Board of Trustees (Trustees), comprised of the Governor as Chair, the Chief Financial Officer and the Attorney General. -- Note added 8/25/14 16:59"
"state board,washington state",Washington State Board for Community and Technical Colleges -- Note added 4/8/14 18:22
south carolina,South Carolina Education Lottery -- Note added 6/12/13 14:24
south carolina,South Carolina Emergency Management Division -- Note added 8/28/15 15:20
national guard,SC National Guard -- Note added 8/28/15 15:24
"department of public,carolina department,north carolina department,north carolina","School Planning Section, North Carolina Department of Public Instruction -- Note added 8/25/14 15:01"
south carolina,South Carolina Independent Living Council (SCILC) -- Note added 9/22/15 15:16
south carolina,South Carolina Independent Living Council (SCILC) -- Note added 9/22/15 15:17
south carolina,"The South Carolina EPSCoR/IDeA Program, CCCR COBRE, and the USC School of Medicine Instrumentation Resource Facility -- Note added 8/28/15 15:28"
south carolina,South Carolina School for the Deaf and Blind -- Note added 8/25/14 15:03
south carolina,South Carolina Statewide Independent Living Council (SILC) -- Note added 9/22/15 15:19
"carolina department,south carolina",South Carolina Department of Revenue -- Note added 8/25/14 15:04
south carolina,South Carolina Higher EducationTuition Grants Commission -- Note added 8/28/15 15:30
department of transportation,South Dakota Department of Transportation -- Note added 7/17/14 5:53
development authority,South Dakota Housing Development Authority -- Note added 7/17/14 5:54
north carolina,STATE EMPLOYEES ASSOCIATION OF NORTH CAROLINA -- Note added 9/15/15 17:56
department of transportation,"Authorized Service Website for the Arizona Department of Transportation, Motor Vehicle Division -- Note added 1/10/14 19:17"
north carolina,North Carolina State Health Plan for Teachers and State Employees -- Note added 7/25/14 15:10
public health,"State Laboratory of Public Health, NC Division of Public Health -- Note added 7/26/13 15:11"
south carolina,south carolina arts commission -- Note added 8/28/15 15:32
"historical society,south carolina",south carolina historical society -- Note added 8/28/15 15:32
"york state,new york state,new york","Susquehanna River Basin Commission - The Susquehanna River Basin Compact, was signed into law on December 24, 1970. The Compact, as adopted by the Congress of the United States, and the legislatures of New York State, Pennsylvania and Maryland, provides the mechanism to guide the conservation, development, and administration of the water resources of the vast river basin. -- Note added 6/26/13 16:30"
north carolina,"Start Squad, kid's portal to the State Library of North Carolina -- Note added 8/25/14 12:12"
pattern to include,"*state.ak.us pattern to include Alaska state agencies, such as those at: https://www.google.com/#q=site:state.ak.us  -- Note added 7/8/14 12:25"
pattern to include,"*state.al.us pattern to include Alabama state agencies, such as those at: https://www.google.com/#q=site:state.al.us  -- Note added 7/8/14 12:26"
pattern to include,"*state.az.us pattern to include Arizona state agencies, such as those at https://www.google.com/#q=site:state.az.us.  -- Note added 12/13/13 13:17"
pattern to include,"*state.ca.us pattern to include California state agencies, such as those at: https://www.google.com/#q=site:state.ca.us  -- Note added 6/27/14 16:14"
pattern to include,"*state.fl.us pattern to include Florida state agencies, such as those at: https://www.google.com/#q=site:state.fl.us   -- Note added 6/27/14 16:15"
pattern to include,"State website is at http://www.maryland.gov. state.md.us pattern to include Maryland state agencies, such as those at https://www.google.com/#q=site:state.md.us. -- Note added 7/23/14 16:07"
pattern to include,*.state.ne.us pattern to include several state agencies. -- Note added 12/9/13 18:31
pattern to include,"http://www.state.nj.us/ and http://www.nj.gov both resolve to the same site. n*state.nj.us pattern to include New Jersey state agencies, such as those at: https://www.google.com/#q=site:state.nj.us  -- Note added 7/8/14 13:04"
new mexico,State of New Mexico -- Note added 7/16/14 5:42
travel and tourism,State of Wyoming travel and tourism website -- Note added 7/23/14 5:34
new york,"Staten Island Borough President, New York, NY -- Note added 11/20/13 18:23"
north carolina,"Welcome to Teach4NC, dedicated to the recruitment of teaching professionals for public schools in North Carolina. -- Note added 9/15/15 18:19"
economic development,kentucky cabinet of economic development -- Note added 8/27/15 16:58
national guard,Tennessee National Guard -- Note added 6/26/14 7:13
"travel and tourism,tourism site","Tennessee Vacation, the travel and tourism site for the state of Tennessee -- Note added 8/18/14 15:23"
"travel and tourism,tourism site",Travel and Tourism Site for Alaska -- Note added 6/6/13 19:44
"travel and tourism,tourism site",Travel and Tourism Site for Iowa -- Note added 6/6/13 19:44
"travel and tourism,tourism site",Travel and Tourism Site for Kansas -- Note added 6/6/13 19:44
travel and tourism,Travel and Tourism Sites for Nevada -- Note added 6/6/13 19:11
travel and tourism,Travel and Tourism Sites for Oklahoma -- Note added 6/6/13 19:11
"travel and tourism,tourism site","Travel and Tourism Site for Oregon, Oregon Tourism Commission -- Note added 7/23/14 16:09"
travel and tourism,Travel and Tourism Sites for South Dakota -- Note added 6/6/13 19:11
travel and tourism,Travel and Tourism Sites for Texas -- Note added 6/6/13 19:11
travel and tourism,Travel and Tourism Sites for Wisconsin -- Note added 6/6/13 19:11
washington state,Washington State Tobacco Settlement Authority -- Note added 4/8/14 18:29
"cooperative extension,cooperative extension service","University of Arkansas, Division of AgricultureResearch & Extension, University of Arkansas System Arkansas Cooperative Extension Service -- Note added 12/10/14 7:11"
"cooperative extension,cooperative extension service",University of Alaska Fairbanks Cooperative Extension Service -- Note added 6/7/13 16:34
virgin islands,U.S. Virgin Islands Bureau of Economic Research -- Note added 8/18/14 14:14
"economic development,development authority,virgin islands,economic development authority",U.S. Virgin Islands Economic Development Authority -- Note added 8/18/14 14:12
